expression_name,expression_type,expression_icon
string,int,string
表情名称（自动生成i18n key:chat_expression.+name),表情类型（1小表情，2大表情）,表情对应资源
key,,
0,,
01,1,small_01
02,1,small_02
03,1,small_03
04,1,small_04
05,1,small_05
06,1,small_06
07,1,small_07
08,1,small_08
09,1,small_09
10,1,small_10
11,1,small_11
12,1,small_12
13,1,small_13
14,1,small_14
15,1,small_15
16,1,small_16
imrich,2,big_imrich
justdoit,2,big_justdoit
massandattack,2,big_massandattack
allianceinvincible,2,big_allianceinvincible
mogultakeme,2,big_mogultakeme
sixsixsix,2,big_sixsixsix
green,2,big_green