item_name,store_order,default_price,off_price,is_hot
string,int,int,int,int
道具的模板名,道具在商店中的顺序,道具的初始价格,道具的折扣后价格,是否是热门商品（0不是；1是）
key,,,,
0,,,,
1hourspeedup,1,80,80,1
1minspeedup,2,2,2,0
5minspeedup,3,7,7,0
15minspeedup,4,20,20,0
randommovecity,5,300,300,1
advancedmovecity,6,1000,1000,1
defense1,7,250,250,0
defense2,8,600,600,1
marchspeedup30,9,200,200,0
marchspeedup50,10,350,350,0
luckydraw1,11,100,100,1
sweep_ticket,12,15,15,1
marchcallback,13,30,30,1
build_secondary_city,14,1500,1500,1
rebuild_secondary_city,15,3000,3000,1
contribution,16,50,50,0
mass_marchcallback,20,200,200,0
mass_marchspeedup30,21,400,400,0
upgrade_mass_center,23,5,5,0
city_defence500,24,50,50,0
city_defence1000,25,80,80,0
city_defence5000,26,300,300,0
city_defence15000,27,500,500,0