parameter_name,parameter_value
string,string
对应相应系统的参数,具体参数值
key,
0,
daily_quest_auto_refresh_legend_price,100
daily_quest_nomal_refresh_price,30
daily_quest_free_refresh_time,5
daily_quest_receive_limit,10
pve_stamina_need,10
skill_colddown,300
citywar_buff_cd,120
citywar_buff_outer_generate_count,2
citywar_buff_mid_generate_count,3
citywar_buff_inner_generate_count,4
citywar_buff_generate_interval,240
flagplacing_deltalevel,5
creat_alliance_need_level,15
creat_alliance_need_gold,300
new_player_protection_time,259200
new_player_protection_fortress_level,10
PaymentHJTimeOut,5
PaymentServerTimeOut,10
glory_battle_victory_multipler,5
glory_battle_defeat_multipler,1
glory_player_level_multipler,1000
glory_castle_deltalv_1,2
glory_castle_deltalv_2,4
glory_castle_deltalv_3,7
glory_castle_deltalv_multipler_5,1
glory_castle_deltalv_multipler_10,0.5
glory_castle_deltalv_multipler_50,0.2
glory_daily_acquire_limit,1000
glory_same_player_acquire_limit,200
rob_protection_castle_deltalv_5,5
rob_protection_castle_deltalv_10,10
kingdom_protection_multipler,0.5
rob_protection_castle_deltalv_multipler_1,0.5
rob_protection_castle_deltalv_multipler_2,0.2
fortress_battle_interval,15
fortress_occupied_time,20
fortress_opening_day,1|3|5
fortress_opening_time ,1200
fortress_lasting_time ,120
fortress_march_speedup,15000
fortress_preview_countdown,60
fortress_level_limit,34
fortress_break_streak_num,3
fortress_streak_num,3
fortress_show_log_top,5
spy_sentry_coefficient,100
spy_fortress_coefficient,100
spy_base_coefficient,100
growth_fund_price,500
growth_fund_need_vip,2
camp_random_reward_gold,200
camp_random_reward_vip,1
gold_cost_by_change_name,200
goldmine_gold_per_day,200
fortress_march_cd,30
comment_popup_need_player_level,12|23|31
gold_send_by_first_join_alliance,200
tap_resource_daily_free_times_limit,1
tap_resource_free_refresh_time,43200
tap_resource_init_food,2400
tap_resource_init_wood,1200
tap_resource_init_silver,600
vip0_player_tap_resource_times,1
mass_wait_time,300|600|1800|3600
treasure_attack_times_limit,2
can_be_mass_need_player_level,15
new_player_welcome_gift,50
treasure_item_limit,3
online_gift_Classified_by_10min,600
new_realm_days_limit,7
territory_food_product_buff,0.05
territory_wood_product_buff,0.05
territory_silver_product_buff,0.05
territory_attack_pve_buff,0.1
territory_hp_pve_buff,0.1
territory_gather_speed_buff,0.05
guide_quest_depend_player_level,4
comment_reward,100
alliance_stripe_swith,0
city_defense_heavy_damaged,3
city_defense_damged_broken,4
city_defense_broken,5
city_attack_left_troops_count_lots,1
city_attack_left_troops_count_common,0.7
city_attack_left_troops_count_little,0.4
exile_protection_time,2
city_defense_fortress_multipler_same,5
city_defense_fortress_multipler_one,7.5
city_defense_fortress_multipler_two,10
city_defense_rebuild,50
max_players_per_area,150
arena_change_challengers_need_silver,1000
arena_change_challengers_cd,5
arena_change_cd,300
arena_change_cd_need_gold,10
arena_challenge_times,5
arena_win_points,3
arena_lose_points,1
arena_vip_0_buy_times,1
lucky_draw_average,24
lucky_draw_variance,6
bookmark_limit,100
buy_attack_super_pve_vip_0_buy_times,0
attack_super_pve_base_times,3
stronghold_transport_troops_count_one_times,1000
stronghold_troops_max_number,100000
helmet_coefficient,1
armor_coefficient,1
weapon_coefficient,1
shoe_coefficient,1
general_upgrade_ten_times_unlock,25
secondary_city_reborn_return_proportion,0.9
leader_auto_transfer_off_line_time,259200
max_timeout,10
one_frame_deal_msg_count,5
RequestBlockDataMinWatchTime,1500
vip0_player_attack_super_pve_times,5
resource_auto_refresh_time,3600